UID,GID_2,DATE,RAINFALL_MM,NDVI_VALUE,LST_VALUE,FARMING_WARNING_SYS,DROUGHT_LEVELS,COMPOSITE_VUL_INDEX
MWI.9.13_1_5/9/2023,MWI.9.13_1,5/9/2023,0,0.61427289,26.0957289,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.9.14_1_5/9/2023,MWI.9.14_1,5/9/2023,0,0.583999556,27.38271111,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.9.15_1_5/9/2023,MWI.9.15_1,5/9/2023,0.797289124,0.557569274,27.9137415,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.9.16_1_5/9/2023,MWI.9.16_1,5/9/2023,0,0.582142421,26.5780037,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.10.1_1_5/9/2023,MWI.10.1_1,5/9/2023,0,0.586054545,25.28,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.11.1_1_5/9/2023,MWI.11.1_1,5/9/2023,0,0.453330948,28.37789168,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.11.2_1_5/9/2023,MWI.11.2_1,5/9/2023,1.330770969,0.633164286,25.786875,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.11.3_1_5/9/2023,MWI.11.3_1,5/9/2023,0,0.497458416,28.45831683,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.11.4_1_5/9/2023,MWI.11.4_1,5/9/2023,0,0.485732,28.82168,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.11.5_1_5/9/2023,MWI.11.5_1,5/9/2023,0,0.522946914,27.40876543,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.11.6_1_5/9/2023,MWI.11.6_1,5/9/2023,0,0.55571191,28.02438202,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.11.7_1_5/9/2023,MWI.11.7_1,5/9/2023,0.597826958,0.552142412,27.21648649,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.11.8_1_5/9/2023,MWI.11.8_1,5/9/2023,0,0.577378417,26.83599472,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.11.9_1_5/9/2023,MWI.11.9_1,5/9/2023,0,0.487075177,27.69836879,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.11.10_1_5/9/2023,MWI.11.10_1,5/9/2023,0,0.520418182,28.26739812,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.11.11_1_5/9/2023,MWI.11.11_1,5/9/2023,0,0.533304115,28.14514403,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.11.12_1_5/9/2023,MWI.11.12_1,5/9/2023,0,0.50527541,27.8657377,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.11.13_1_5/9/2023,MWI.11.13_1,5/9/2023,0,0.565177872,27.82174468,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.11.14_1_5/9/2023,MWI.11.14_1,5/9/2023,0,0.553403655,27.42845029,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.11.15_1_5/9/2023,MWI.11.15_1,5/9/2023,0,0.516760647,28.33749326,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.11.16_1_5/9/2023,MWI.11.16_1,5/9/2023,0,0.552114115,27.62,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.12.1_1_5/9/2023,MWI.12.1_1,5/9/2023,0,-0.082644,22.16733333,Monitoring: Stable conditions,EMERGENCY: Extreme drought,70
MWI.12.2_1_5/9/2023,MWI.12.2_1,5/9/2023,0,0.344743836,24.00890411,Monitoring: Stable conditions,EMERGENCY: Extreme drought,49
MWI.12.3_1_5/9/2023,MWI.12.3_1,5/9/2023,0,0.627834249,26.88514768,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.12.4_1_5/9/2023,MWI.12.4_1,5/9/2023,0,0.568864444,28.01844444,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.12.5_1_5/9/2023,MWI.12.5_1,5/9/2023,0,0.647052727,25.76309091,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.12.6_1_5/9/2023,MWI.12.6_1,5/9/2023,0,0.540698985,26.28711443,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.12.7_1_5/9/2023,MWI.12.7_1,5/9/2023,0,0.643684524,26.39333333,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.12.8_1_5/9/2023,MWI.12.8_1,5/9/2023,0,0.234445924,24.2761573,Monitoring: Stable conditions,EMERGENCY: Extreme drought,61
MWI.12.9_1_5/9/2023,MWI.12.9_1,5/9/2023,0,0.395969388,24.40335907,Monitoring: Stable conditions,EMERGENCY: Extreme drought,49
MWI.12.10_1_5/9/2023,MWI.12.10_1,5/9/2023,0,0.584487234,26.88744681,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.12.11_1_5/9/2023,MWI.12.11_1,5/9/2023,0,0.656782697,26.36139949,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.12.12_1_5/9/2023,MWI.12.12_1,5/9/2023,0,0.413285961,24.92646953,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.12.13_1_5/9/2023,MWI.12.13_1,5/9/2023,0,0.641485876,27.34634652,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.12.14_1_5/9/2023,MWI.12.14_1,5/9/2023,0,0.63718034,26.5618932,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.13.1_1_5/9/2023,MWI.13.1_1,5/9/2023,0,0.380698279,24.01928596,Monitoring: Stable conditions,EMERGENCY: Extreme drought,49
MWI.13.2_1_5/9/2023,MWI.13.2_1,5/9/2023,0,0.389232353,23.75643192,Monitoring: Stable conditions,EMERGENCY: Extreme drought,49
MWI.13.3_1_5/9/2023,MWI.13.3_1,5/9/2023,0,0.453433333,28.122,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.13.4_1_5/9/2023,MWI.13.4_1,5/9/2023,0,0.526005882,26.45470588,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.13.5_1_5/9/2023,MWI.13.5_1,5/9/2023,0,0.663742951,26.08870883,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.13.6_1_5/9/2023,MWI.13.6_1,5/9/2023,0,0.670869002,25.38645435,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.13.7_1_5/9/2023,MWI.13.7_1,5/9/2023,0,0.720390196,25.04237473,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.13.8_1_5/9/2023,MWI.13.8_1,5/9/2023,0,0.650814916,26.46013133,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.13.9_1_5/9/2023,MWI.13.9_1,5/9/2023,0,0.678456138,24.86724551,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.13.10_1_5/9/2023,MWI.13.10_1,5/9/2023,0,0.604998641,24.80615534,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.13.11_1_5/9/2023,MWI.13.11_1,5/9/2023,0,0.660929336,26.8743539,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.13.12_1_5/9/2023,MWI.13.12_1,5/9/2023,0,0.613684336,26.68051078,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.13.13_1_5/9/2023,MWI.13.13_1,5/9/2023,0,0.65697767,26.88445855,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.14.1_1_5/9/2023,MWI.14.1_1,5/9/2023,0,0.514766667,25.47444444,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.14.2_1_5/9/2023,MWI.14.2_1,5/9/2023,0,0.551822157,27.15698039,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.14.3_1_5/9/2023,MWI.14.3_1,5/9/2023,0,0.552398559,27.83681081,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.14.4_1_5/9/2023,MWI.14.4_1,5/9/2023,0,0.563801757,27.37670571,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.14.5_1_5/9/2023,MWI.14.5_1,5/9/2023,0,0.584271093,26.42559169,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.14.6_1_5/9/2023,MWI.14.6_1,5/9/2023,0,0.554134853,26.93918567,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.14.7_1_5/9/2023,MWI.14.7_1,5/9/2023,0,0.557734107,27.81782143,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.15.1_1_5/9/2023,MWI.15.1_1,5/9/2023,0,0.7132875,26.0925,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.15.2_1_5/9/2023,MWI.15.2_1,5/9/2023,0,0.632074742,22.00914089,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.15.3_1_5/9/2023,MWI.15.3_1,5/9/2023,0,0.568039803,29.17093366,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.15.4_1_5/9/2023,MWI.15.4_1,5/9/2023,0,0.628502667,27.0224,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.15.5_1_5/9/2023,MWI.15.5_1,5/9/2023,0,0.62125,28.05846154,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.15.6_1_5/9/2023,MWI.15.6_1,5/9/2023,0,0.68855567,27.02443299,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.15.7_1_5/9/2023,MWI.15.7_1,5/9/2023,0,0.557529885,28.70931034,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.15.8_1_5/9/2023,MWI.15.8_1,5/9/2023,0,0.579813971,28.26470588,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.16.1_1_5/9/2023,MWI.16.1_1,5/9/2023,0,0.620305143,28.56737143,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.16.2_1_5/9/2023,MWI.16.2_1,5/9/2023,0,0.6307375,27.135,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.16.3_1_5/9/2023,MWI.16.3_1,5/9/2023,0,0.619593123,27.54295129,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.16.4_1_5/9/2023,MWI.16.4_1,5/9/2023,0,0.676196501,26.64685131,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.17.1_1_5/9/2023,MWI.17.1_1,5/9/2023,2.890725136,0.458658333,27.63333333,Monitoring: Stable conditions,ALERT: Severe drought,40
MWI.17.2_1_5/9/2023,MWI.17.2_1,5/9/2023,5.781450272,0.552733333,23.31512,Monitoring: Stable conditions,WATCH: Moderate drought,32
MWI.17.3_1_5/9/2023,MWI.17.3_1,5/9/2023,3.429591751,0.658193514,24.11916667,Monitoring: Stable conditions,ALERT: Severe drought,40
MWI.17.4_1_5/9/2023,MWI.17.4_1,5/9/2023,0,0.616469573,24.30977253,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.17.5_1_5/9/2023,MWI.17.5_1,5/9/2023,0,0.599464407,23.81736097,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.17.6_1_5/9/2023,MWI.17.6_1,5/9/2023,0,0.553266086,27.43239961,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.17.7_1_5/9/2023,MWI.17.7_1,5/9/2023,0,0.51823819,28.64664459,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.17.8_1_5/9/2023,MWI.17.8_1,5/9/2023,0,0.548264553,25.791521,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.17.9_1_5/9/2023,MWI.17.9_1,5/9/2023,0,0.582630373,26.07082368,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.17.10_1_5/9/2023,MWI.17.10_1,5/9/2023,1.788894653,0.614636356,24.14804618,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.17.11_1_5/9/2023,MWI.17.11_1,5/9/2023,0,0.61581525,24.61895272,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.17.12_1_5/9/2023,MWI.17.12_1,5/9/2023,0,0.515719558,28.58507886,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.17.13_1_5/9/2023,MWI.17.13_1,5/9/2023,0,0.709809836,24.10803279,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.18.1_1_5/9/2023,MWI.18.1_1,5/9/2023,0,0.690422222,27.78777778,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.18.2_1_5/9/2023,MWI.18.2_1,5/9/2023,0,0.701550336,24.75080537,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.18.3_1_5/9/2023,MWI.18.3_1,5/9/2023,0,0.628922815,28.03835556,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.18.4_1_5/9/2023,MWI.18.4_1,5/9/2023,0,0.636685714,26.60699248,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.18.5_1_5/9/2023,MWI.18.5_1,5/9/2023,0,0.639742424,28.4630101,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.19.1_1_5/9/2023,MWI.19.1_1,5/9/2023,2.879521333,0.259168345,23.37900187,Monitoring: Stable conditions,ALERT: Severe drought,61
MWI.19.2_1_5/9/2023,MWI.19.2_1,5/9/2023,7.270749092,0.710157895,25.05074074,Monitoring: Stable conditions,WATCH: Moderate drought,32
MWI.19.3_1_5/9/2023,MWI.19.3_1,5/9/2023,4.866455078,0.724280693,23.94590643,Monitoring: Stable conditions,ALERT: Severe drought,40
MWI.19.4_1_5/9/2023,MWI.19.4_1,5/9/2023,5.501055717,0.563786923,20.32305556,Monitoring: Stable conditions,WATCH: Moderate drought,32
MWI.19.5_1_5/9/2023,MWI.19.5_1,5/9/2023,0,0.758922378,20.67796178,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.19.6_1_5/9/2023,MWI.19.6_1,5/9/2023,0,0.733992829,23.67933333,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.19.7_1_5/9/2023,MWI.19.7_1,5/9/2023,2.063048513,0.734448291,21.93327521,Monitoring: Stable conditions,ALERT: Severe drought,40
MWI.19.8_1_5/9/2023,MWI.19.8_1,5/9/2023,2.376487732,0.722971429,24.96877551,Monitoring: Stable conditions,ALERT: Severe drought,40
MWI.19.9_1_5/9/2023,MWI.19.9_1,5/9/2023,5.730031331,0.611813786,21.67540845,Monitoring: Stable conditions,WATCH: Moderate drought,32
MWI.19.10_1_5/9/2023,MWI.19.10_1,5/9/2023,8.428836823,0.71943439,23.94134969,Monitoring: Stable conditions,WATCH: Moderate drought,32
MWI.20.1_1_5/9/2023,MWI.20.1_1,5/9/2023,0,0.199793651,23.6771201,Monitoring: Stable conditions,EMERGENCY: Extreme drought,70
MWI.20.2_1_5/9/2023,MWI.20.2_1,5/9/2023,0,0.562270588,26.12882353,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.20.3_1_5/9/2023,MWI.20.3_1,5/9/2023,0,0.737700279,23.85486641,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.20.4_1_5/9/2023,MWI.20.4_1,5/9/2023,0,0.68186311,22.27683386,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.20.5_1_5/9/2023,MWI.20.5_1,5/9/2023,0,0.59295298,27.0710596,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.20.6_1_5/9/2023,MWI.20.6_1,5/9/2023,0,0.595647569,27.80868056,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.20.7_1_5/9/2023,MWI.20.7_1,5/9/2023,0,0.593242003,27.3605279,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.20.8_1_5/9/2023,MWI.20.8_1,5/9/2023,0,0.562823514,27.8277261,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.20.9_1_5/9/2023,MWI.20.9_1,5/9/2023,0,0.575905298,28.37119205,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.21.1_1_5/9/2023,MWI.21.1_1,5/9/2023,0.283126712,0.691500242,27.22714976,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.21.2_1_5/9/2023,MWI.21.2_1,5/9/2023,0.141563356,0.572294737,28.76368421,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.21.3_1_5/9/2023,MWI.21.3_1,5/9/2023,0,0.685721795,26.88692308,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.21.4_1_5/9/2023,MWI.21.4_1,5/9/2023,0,0.561814436,29.50296588,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.21.5_1_5/9/2023,MWI.21.5_1,5/9/2023,0,0.543062791,29.99372093,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.21.6_1_5/9/2023,MWI.21.6_1,5/9/2023,0,0.711420833,25.99666667,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.21.7_1_5/9/2023,MWI.21.7_1,5/9/2023,0,0.600125908,27.90617433,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.21.8_1_5/9/2023,MWI.21.8_1,5/9/2023,0,0.634903509,28.67254386,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.21.9_1_5/9/2023,MWI.21.9_1,5/9/2023,0,0.677608451,26.92126761,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.21.10_1_5/9/2023,MWI.21.10_1,5/9/2023,0,0.683511828,26.80763441,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.21.11_1_5/9/2023,MWI.21.11_1,5/9/2023,0,0.629797596,27.89509615,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.22.1_1_5/9/2023,MWI.22.1_1,5/9/2023,0,0.51856,26.134,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.22.2_1_5/9/2023,MWI.22.2_1,5/9/2023,0,0.600202857,27.262,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.22.3_1_5/9/2023,MWI.22.3_1,5/9/2023,0,0.622333635,28.29468856,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.22.4_1_5/9/2023,MWI.22.4_1,5/9/2023,0,0.617827363,27.96154229,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.22.7_1_5/9/2023,MWI.22.7_1,5/9/2023,0,0.643530667,27.50166667,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.22.8_1_5/9/2023,MWI.22.8_1,5/9/2023,0.684696317,0.579023732,24.89255578,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.22.9_1_5/9/2023,MWI.22.9_1,5/9/2023,0,0.578125,26.57986301,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.22.10_1_5/9/2023,MWI.22.10_1,5/9/2023,0,0.604792624,27.34743652,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.23.1_1_5/9/2023,MWI.23.1_1,5/9/2023,0,0.57036,24.966,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.23.2_1_5/9/2023,MWI.23.2_1,5/9/2023,0,0.580903323,27.18167722,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.23.3_1_5/9/2023,MWI.23.3_1,5/9/2023,0,0.66165,25.37055556,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.23.4_1_5/9/2023,MWI.23.4_1,5/9/2023,1.292743471,0.627640559,25.4906993,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.23.5_1_5/9/2023,MWI.23.5_1,5/9/2023,0.1214818,0.547627707,26.66111465,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.23.6_1_5/9/2023,MWI.23.6_1,5/9/2023,0,0.634504255,26.93148936,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.23.7_1_5/9/2023,MWI.23.7_1,5/9/2023,0,0.729356954,24.53370861,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.24.1_1_5/9/2023,MWI.24.1_1,5/9/2023,0,-0.090974576,23.59898305,Monitoring: Stable conditions,EMERGENCY: Extreme drought,70
MWI.24.2_1_5/9/2023,MWI.24.2_1,5/9/2023,0,0.547745697,28.36048181,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.24.3_1_5/9/2023,MWI.24.3_1,5/9/2023,0,0.488209302,27.3899665,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.25.1_1_5/9/2023,MWI.25.1_1,5/9/2023,3.635545873,0.133652658,23.25529517,Monitoring: Stable conditions,ALERT: Severe drought,70
MWI.25.2_1_5/9/2023,MWI.25.2_1,5/9/2023,0.093092646,0.729852222,19.39097662,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.25.3_1_5/9/2023,MWI.25.3_1,5/9/2023,0,0.54319375,26.88375,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.25.4_1_5/9/2023,MWI.25.4_1,5/9/2023,6.066490173,0.750131452,19.80258065,Monitoring: Stable conditions,WATCH: Moderate drought,32
MWI.25.5_1_5/9/2023,MWI.25.5_1,5/9/2023,2.867857615,0.748764815,19.35571429,Monitoring: Stable conditions,ALERT: Severe drought,40
MWI.25.6_1_5/9/2023,MWI.25.6_1,5/9/2023,0,0.67849125,21.51470588,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.25.7_1_5/9/2023,MWI.25.7_1,5/9/2023,2.980911732,0.745696678,19.97098361,Monitoring: Stable conditions,ALERT: Severe drought,40
MWI.25.8_1_5/9/2023,MWI.25.8_1,5/9/2023,3.200222969,0.691966272,22.42993902,Monitoring: Stable conditions,ALERT: Severe drought,40
MWI.25.9_1_5/9/2023,MWI.25.9_1,5/9/2023,0,0.655027155,24.8168319,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.25.10_1_5/9/2023,MWI.25.10_1,5/9/2023,0,0.643808511,25.85574468,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.25.11_1_5/9/2023,MWI.25.11_1,5/9/2023,5.129653931,0.769620313,20.58773196,Monitoring: Stable conditions,WATCH: Moderate drought,32
MWI.25.12_1_5/9/2023,MWI.25.12_1,5/9/2023,0,0.695780257,24.7459596,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.26.1_1_5/9/2023,MWI.26.1_1,5/9/2023,0.765124763,0.376537323,24.66303638,Monitoring: Stable conditions,EMERGENCY: Extreme drought,49
MWI.26.2_1_5/9/2023,MWI.26.2_1,5/9/2023,2.646826011,0.504685,29.928,Monitoring: Stable conditions,ALERT: Severe drought,40
MWI.26.3_1_5/9/2023,MWI.26.3_1,5/9/2023,4.52852726,0.518992647,29.56,Monitoring: Stable conditions,ALERT: Severe drought,40
MWI.26.4_1_5/9/2023,MWI.26.4_1,5/9/2023,4.968729231,0.629608833,27.25100946,Monitoring: Stable conditions,ALERT: Severe drought,40
MWI.26.5_1_5/9/2023,MWI.26.5_1,5/9/2023,7.221594238,0.614145161,28.51709677,Monitoring: Stable conditions,WATCH: Moderate drought,32
MWI.26.6_1_5/9/2023,MWI.26.6_1,5/9/2023,5.858603257,0.629820301,27.95646617,Monitoring: Stable conditions,WATCH: Moderate drought,32
MWI.26.7_1_5/9/2023,MWI.26.7_1,5/9/2023,2.694380351,0.61288494,28.57879518,Monitoring: Stable conditions,ALERT: Severe drought,40
MWI.26.8_1_5/9/2023,MWI.26.8_1,5/9/2023,3.051687241,0.593907656,27.50759259,Monitoring: Stable conditions,ALERT: Severe drought,40
MWI.26.9_1_5/9/2023,MWI.26.9_1,5/9/2023,3.802520514,0.575158537,28.36004878,Monitoring: Stable conditions,ALERT: Severe drought,40
MWI.26.10_1_5/9/2023,MWI.26.10_1,5/9/2023,2.560991832,0.579169076,28.57963855,Monitoring: Stable conditions,ALERT: Severe drought,40
MWI.26.11_1_5/9/2023,MWI.26.11_1,5/9/2023,5.740222454,0.62864661,28.66050847,Monitoring: Stable conditions,WATCH: Moderate drought,32
MWI.27.1_1_5/9/2023,MWI.27.1_1,5/9/2023,2.870111227,0.599536364,27.59,Monitoring: Stable conditions,ALERT: Severe drought,40
MWI.27.2_1_5/9/2023,MWI.27.2_1,5/9/2023,0,0.684724309,25.64823204,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.27.3_1_5/9/2023,MWI.27.3_1,5/9/2023,0,0.635455063,27.27113924,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.27.4_1_5/9/2023,MWI.27.4_1,5/9/2023,0,0.676330526,25.91715789,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.27.5_1_5/9/2023,MWI.27.5_1,5/9/2023,0,0.630268571,28.864,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.27.6_1_5/9/2023,MWI.27.6_1,5/9/2023,0,0.57017974,26.33996109,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.1.1_1_5/25/2023,MWI.1.1_1,5/25/2023,0,0.510090909,28.58454545,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.1.2_1_5/25/2023,MWI.1.2_1,5/25/2023,0,0.599568904,28.0401566,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.1.3_1_5/25/2023,MWI.1.3_1,5/25/2023,0,0.614862214,27.9231769,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.2.1_1_5/25/2023,MWI.2.1_1,5/25/2023,0,0.47855371,26.18512367,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.2.2_1_5/25/2023,MWI.2.2_1,5/25/2023,0,0.60179703,28.32986799,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.2.3_1_5/25/2023,MWI.2.3_1,5/25/2023,0,0.525090625,28.34085938,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.2.4_1_5/25/2023,MWI.2.4_1,5/25/2023,0,0.579224155,27.80565217,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.2.5_1_5/25/2023,MWI.2.5_1,5/25/2023,0,0.583787612,28.21502693,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.2.6_1_5/25/2023,MWI.2.6_1,5/25/2023,0,0.569946914,28.30333333,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.2.7_1_5/25/2023,MWI.2.7_1,5/25/2023,0,0.529856977,27.35023256,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.2.8_1_5/25/2023,MWI.2.8_1,5/25/2023,0,0.579789333,27.6604,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.2.9_1_5/25/2023,MWI.2.9_1,5/25/2023,0,0.590575817,26.82261438,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.3.1_1_5/25/2023,MWI.3.1_1,5/25/2023,0,0.49956,30.016,Monitoring: Stable conditions,EMERGENCY: Extreme drought,55
MWI.3.2_1_5/25/2023,MWI.3.2_1,5/25/2023,0,0.633561092,28.02554577,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.3.3_1_5/25/2023,MWI.3.3_1,5/25/2023,0,0.692551471,26.79595588,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
