UID,NAME_0,NAME_1,NAME_2,GID_2,date_code,ndvi_value,date,year,source_file
MWI.3.11_1_6/26/2022,Malawi,Chikwawa,TA Ngabu,MWI.3.11_1,Mean_NDVI_2022.06.26,0.557217064,6/26/2022,2022,new2022_ndvi.csv
MWI.4.1_1_6/26/2022,Malawi,Chiradzulu,Chiradzulu Boma,MWI.4.1_1,Mean_NDVI_2022.06.26,0.53662,6/26/2022,2022,new2022_ndvi.csv
MWI.4.2_1_6/26/2022,Malawi,Chiradzulu,TA Chitera,MWI.4.2_1,Mean_NDVI_2022.06.26,0.507642466,6/26/2022,2022,new2022_ndvi.csv
MWI.4.3_1_6/26/2022,Malawi,Chiradzulu,TA Kadewere,MWI.4.3_1,Mean_NDVI_2022.06.26,0.461507143,6/26/2022,2022,new2022_ndvi.csv
MWI.4.4_1_6/26/2022,Malawi,Chiradzulu,TA Likoswe,MWI.4.4_1,Mean_NDVI_2022.06.26,0.5223125,6/26/2022,2022,new2022_ndvi.csv
MWI.4.5_1_6/26/2022,Malawi,Chiradzulu,TA Mpama,MWI.4.5_1,Mean_NDVI_2022.06.26,0.507340341,6/26/2022,2022,new2022_ndvi.csv
MWI.4.6_1_6/26/2022,Malawi,Chiradzulu,TA Nchema,MWI.4.6_1,Mean_NDVI_2022.06.26,0.476442609,6/26/2022,2022,new2022_ndvi.csv
MWI.4.7_1_6/26/2022,Malawi,Chiradzulu,TA Nkalo,MWI.4.7_1,Mean_NDVI_2022.06.26,0.522189937,6/26/2022,2022,new2022_ndvi.csv
MWI.5.1_1_6/26/2022,Malawi,Chitipa,Chitipa Boma,MWI.5.1_1,Mean_NDVI_2022.06.26,0.2889875,6/26/2022,2022,new2022_ndvi.csv
MWI.5.2_1_6/26/2022,Malawi,Chitipa,Nyika N.P. - Chitipa,MWI.5.2_1,Mean_NDVI_2022.06.26,0.601417276,6/26/2022,2022,new2022_ndvi.csv
MWI.5.3_1_6/26/2022,Malawi,Chitipa,TA Kameme,MWI.5.3_1,Mean_NDVI_2022.06.26,0.486359356,6/26/2022,2022,new2022_ndvi.csv
MWI.5.4_1_6/26/2022,Malawi,Chitipa,TA Mwabulambya,MWI.5.4_1,Mean_NDVI_2022.06.26,0.463148822,6/26/2022,2022,new2022_ndvi.csv
MWI.5.5_1_6/26/2022,Malawi,Chitipa,TA Mwenemisuku,MWI.5.5_1,Mean_NDVI_2022.06.26,0.54126884,6/26/2022,2022,new2022_ndvi.csv
MWI.5.6_1_6/26/2022,Malawi,Chitipa,TA Mwenewenya,MWI.5.6_1,Mean_NDVI_2022.06.26,0.554495904,6/26/2022,2022,new2022_ndvi.csv
MWI.5.7_1_6/26/2022,Malawi,Chitipa,TA Nthalire,MWI.5.7_1,Mean_NDVI_2022.06.26,0.517442441,6/26/2022,2022,new2022_ndvi.csv
MWI.6.1_1_6/26/2022,Malawi,Dedza,Dedza Boma,MWI.6.1_1,Mean_NDVI_2022.06.26,0.402716667,6/26/2022,2022,new2022_ndvi.csv
MWI.6.2_1_6/26/2022,Malawi,Dedza,Lake Malawi,MWI.6.2_1,Mean_NDVI_2022.06.26,0.178830862,6/26/2022,2022,new2022_ndvi.csv
MWI.6.3_1_6/26/2022,Malawi,Dedza,SC Chauma,MWI.6.3_1,Mean_NDVI_2022.06.26,0.35823012,6/26/2022,2022,new2022_ndvi.csv
MWI.6.4_1_6/26/2022,Malawi,Dedza,SC Chilikumwendo,MWI.6.4_1,Mean_NDVI_2022.06.26,0.402629452,6/26/2022,2022,new2022_ndvi.csv
MWI.6.5_1_6/26/2022,Malawi,Dedza,SC Kamenya Gwaza,MWI.6.5_1,Mean_NDVI_2022.06.26,0.337456596,6/26/2022,2022,new2022_ndvi.csv
MWI.6.6_1_6/26/2022,Malawi,Dedza,TA Kachindamoto,MWI.6.6_1,Mean_NDVI_2022.06.26,0.442496377,6/26/2022,2022,new2022_ndvi.csv
MWI.6.7_1_6/26/2022,Malawi,Dedza,TA Kaphuka,MWI.6.7_1,Mean_NDVI_2022.06.26,0.419041644,6/26/2022,2022,new2022_ndvi.csv
MWI.6.8_1_6/26/2022,Malawi,Dedza,TA Kasumbu,MWI.6.8_1,Mean_NDVI_2022.06.26,0.422846667,6/26/2022,2022,new2022_ndvi.csv
MWI.6.9_1_6/26/2022,Malawi,Dedza,TA Pemba,MWI.6.9_1,Mean_NDVI_2022.06.26,0.415622604,6/26/2022,2022,new2022_ndvi.csv
MWI.6.10_1_6/26/2022,Malawi,Dedza,TA Tambala,MWI.6.10_1,Mean_NDVI_2022.06.26,0.459137719,6/26/2022,2022,new2022_ndvi.csv
MWI.7.1_1_6/26/2022,Malawi,Dowa,Dowa Boma,MWI.7.1_1,Mean_NDVI_2022.06.26,0.470414286,6/26/2022,2022,new2022_ndvi.csv
MWI.7.2_1_6/26/2022,Malawi,Dowa,Mponela Urban,MWI.7.2_1,Mean_NDVI_2022.06.26,0.3059,6/26/2022,2022,new2022_ndvi.csv
MWI.7.3_1_6/26/2022,Malawi,Dowa,SC Chakhaza,MWI.7.3_1,Mean_NDVI_2022.06.26,0.39070906,6/26/2022,2022,new2022_ndvi.csv
MWI.7.4_1_6/26/2022,Malawi,Dowa,SC Kayembe,MWI.7.4_1,Mean_NDVI_2022.06.26,0.365884528,6/26/2022,2022,new2022_ndvi.csv
MWI.7.5_1_6/26/2022,Malawi,Dowa,SC Mkukula,MWI.7.5_1,Mean_NDVI_2022.06.26,0.401965,6/26/2022,2022,new2022_ndvi.csv
MWI.7.6_1_6/26/2022,Malawi,Dowa,SC Mponela,MWI.7.6_1,Mean_NDVI_2022.06.26,0.361082199,6/26/2022,2022,new2022_ndvi.csv
MWI.7.7_1_6/26/2022,Malawi,Dowa,TA Chiwere,MWI.7.7_1,Mean_NDVI_2022.06.26,0.400505222,6/26/2022,2022,new2022_ndvi.csv
MWI.7.8_1_6/26/2022,Malawi,Dowa,TA Dzoole,MWI.7.8_1,Mean_NDVI_2022.06.26,0.357816397,6/26/2022,2022,new2022_ndvi.csv
MWI.7.9_1_6/26/2022,Malawi,Dowa,TA Msakambewa,MWI.7.9_1,Mean_NDVI_2022.06.26,0.300796045,6/26/2022,2022,new2022_ndvi.csv
MWI.8.1_1_6/26/2022,Malawi,Karonga,Karonga Town,MWI.8.1_1,Mean_NDVI_2022.06.26,0.437647059,6/26/2022,2022,new2022_ndvi.csv
MWI.8.2_1_6/26/2022,Malawi,Karonga,Lake Malawi,MWI.8.2_1,Mean_NDVI_2022.06.26,0.212981155,6/26/2022,2022,new2022_ndvi.csv
MWI.8.3_1_6/26/2022,Malawi,Karonga,Nyipa N. P. - Karonga,MWI.8.3_1,Mean_NDVI_2022.06.26,0.508138381,6/26/2022,2022,new2022_ndvi.csv
MWI.8.4_1_6/26/2022,Malawi,Karonga,SC Mwakaboko,MWI.8.4_1,Mean_NDVI_2022.06.26,0.68512093,6/26/2022,2022,new2022_ndvi.csv
MWI.8.5_1_6/26/2022,Malawi,Karonga,SC Mwirang'ombe,MWI.8.5_1,Mean_NDVI_2022.06.26,0.494845226,6/26/2022,2022,new2022_ndvi.csv
MWI.8.6_1_6/26/2022,Malawi,Karonga,TA Kilupula,MWI.8.6_1,Mean_NDVI_2022.06.26,0.566049219,6/26/2022,2022,new2022_ndvi.csv
MWI.8.7_1_6/26/2022,Malawi,Karonga,TA Kyungu,MWI.8.7_1,Mean_NDVI_2022.06.26,0.58077629,6/26/2022,2022,new2022_ndvi.csv
MWI.8.8_1_6/26/2022,Malawi,Karonga,TA Wasambo,MWI.8.8_1,Mean_NDVI_2022.06.26,0.544001199,6/26/2022,2022,new2022_ndvi.csv
MWI.9.1_1_6/26/2022,Malawi,Kasungu,Kasungu Boma,MWI.9.1_1,Mean_NDVI_2022.06.26,0.351076087,6/26/2022,2022,new2022_ndvi.csv
MWI.9.2_1_6/26/2022,Malawi,Kasungu,Kasungu National Park,MWI.9.2_1,Mean_NDVI_2022.06.26,0.614500954,6/26/2022,2022,new2022_ndvi.csv
MWI.9.3_1_6/26/2022,Malawi,Kasungu,SC Chilowamatambe,MWI.9.3_1,Mean_NDVI_2022.06.26,0.382108971,6/26/2022,2022,new2022_ndvi.csv
MWI.9.4_1_6/26/2022,Malawi,Kasungu,SC Chisikwa,MWI.9.4_1,Mean_NDVI_2022.06.26,0.394115385,6/26/2022,2022,new2022_ndvi.csv
MWI.9.5_1_6/26/2022,Malawi,Kasungu,SC Kawamba,MWI.9.5_1,Mean_NDVI_2022.06.26,0.450892278,6/26/2022,2022,new2022_ndvi.csv
MWI.9.6_1_6/26/2022,Malawi,Kasungu,SC Lukwa,MWI.9.6_1,Mean_NDVI_2022.06.26,0.401521884,6/26/2022,2022,new2022_ndvi.csv
MWI.9.7_1_6/26/2022,Malawi,Kasungu,SC M'nyanja,MWI.9.7_1,Mean_NDVI_2022.06.26,0.382119412,6/26/2022,2022,new2022_ndvi.csv
MWI.9.8_1_6/26/2022,Malawi,Kasungu,SC Njombwa,MWI.9.8_1,Mean_NDVI_2022.06.26,0.400198438,6/26/2022,2022,new2022_ndvi.csv
MWI.9.9_1_6/26/2022,Malawi,Kasungu,SC Simlemba,MWI.9.9_1,Mean_NDVI_2022.06.26,0.387883471,6/26/2022,2022,new2022_ndvi.csv
MWI.9.10_1_6/26/2022,Malawi,Kasungu,TA Chulu,MWI.9.10_1,Mean_NDVI_2022.06.26,0.400528509,6/26/2022,2022,new2022_ndvi.csv
MWI.9.11_1_6/26/2022,Malawi,Kasungu,TA Kaluluma,MWI.9.11_1,Mean_NDVI_2022.06.26,0.4167625,6/26/2022,2022,new2022_ndvi.csv
MWI.9.12_1_6/26/2022,Malawi,Kasungu,TA Kaomba,MWI.9.12_1,Mean_NDVI_2022.06.26,0.396979822,6/26/2022,2022,new2022_ndvi.csv
MWI.9.13_1_6/26/2022,Malawi,Kasungu,TA Kapelula,MWI.9.13_1,Mean_NDVI_2022.06.26,0.38166266,6/26/2022,2022,new2022_ndvi.csv
MWI.9.14_1_6/26/2022,Malawi,Kasungu,TA Mwase,MWI.9.14_1,Mean_NDVI_2022.06.26,0.406788889,6/26/2022,2022,new2022_ndvi.csv
MWI.9.15_1_6/26/2022,Malawi,Kasungu,TA Santhe,MWI.9.15_1,Mean_NDVI_2022.06.26,0.40900873,6/26/2022,2022,new2022_ndvi.csv
MWI.9.16_1_6/26/2022,Malawi,Kasungu,TA Wimbe,MWI.9.16_1,Mean_NDVI_2022.06.26,0.422632532,6/26/2022,2022,new2022_ndvi.csv
MWI.10.1_1_6/26/2022,Malawi,Likoma,Lake Malawi,MWI.10.1_1,Mean_NDVI_2022.06.26,0.477481818,6/26/2022,2022,new2022_ndvi.csv
MWI.11.1_1_6/26/2022,Malawi,Lilongwe,Lilongwe City,MWI.11.1_1,Mean_NDVI_2022.06.26,0.331911992,6/26/2022,2022,new2022_ndvi.csv
MWI.11.2_1_6/26/2022,Malawi,Lilongwe,SC Chitekwele,MWI.11.2_1,Mean_NDVI_2022.06.26,0.468801339,6/26/2022,2022,new2022_ndvi.csv
MWI.11.3_1_6/26/2022,Malawi,Lilongwe,SC Mtema,MWI.11.3_1,Mean_NDVI_2022.06.26,0.338693564,6/26/2022,2022,new2022_ndvi.csv
MWI.11.4_1_6/26/2022,Malawi,Lilongwe,SC Njewa,MWI.11.4_1,Mean_NDVI_2022.06.26,0.3448992,6/26/2022,2022,new2022_ndvi.csv
MWI.11.5_1_6/26/2022,Malawi,Lilongwe,SC Tsabango,MWI.11.5_1,Mean_NDVI_2022.06.26,0.34122716,6/26/2022,2022,new2022_ndvi.csv
MWI.11.6_1_6/26/2022,Malawi,Lilongwe,TA Chadza,MWI.11.6_1,Mean_NDVI_2022.06.26,0.40972382,6/26/2022,2022,new2022_ndvi.csv
MWI.11.7_1_6/26/2022,Malawi,Lilongwe,TA Chimutu,MWI.11.7_1,Mean_NDVI_2022.06.26,0.376772141,6/26/2022,2022,new2022_ndvi.csv
MWI.11.8_1_6/26/2022,Malawi,Lilongwe,TA Chiseka,MWI.11.8_1,Mean_NDVI_2022.06.26,0.459946807,6/26/2022,2022,new2022_ndvi.csv
MWI.11.9_1_6/26/2022,Malawi,Lilongwe,TA Chitukula,MWI.11.9_1,Mean_NDVI_2022.06.26,0.336992908,6/26/2022,2022,new2022_ndvi.csv
MWI.11.10_1_6/26/2022,Malawi,Lilongwe,TA Kabudula,MWI.11.10_1,Mean_NDVI_2022.06.26,0.362938088,6/26/2022,2022,new2022_ndvi.csv
MWI.11.11_1_6/26/2022,Malawi,Lilongwe,TA Kalolo,MWI.11.11_1,Mean_NDVI_2022.06.26,0.373415912,6/26/2022,2022,new2022_ndvi.csv
MWI.11.12_1_6/26/2022,Malawi,Lilongwe,TA Kalumba,MWI.11.12_1,Mean_NDVI_2022.06.26,0.374077049,6/26/2022,2022,new2022_ndvi.csv
MWI.11.13_1_6/26/2022,Malawi,Lilongwe,TA Kalumbu,MWI.11.13_1,Mean_NDVI_2022.06.26,0.39524383,6/26/2022,2022,new2022_ndvi.csv
MWI.11.14_1_6/26/2022,Malawi,Lilongwe,TA Khongoni,MWI.11.14_1,Mean_NDVI_2022.06.26,0.380747661,6/26/2022,2022,new2022_ndvi.csv
MWI.11.15_1_6/26/2022,Malawi,Lilongwe,TA Malili,MWI.11.15_1,Mean_NDVI_2022.06.26,0.371559838,6/26/2022,2022,new2022_ndvi.csv
MWI.11.16_1_6/26/2022,Malawi,Lilongwe,TA Mazengera,MWI.11.16_1,Mean_NDVI_2022.06.26,0.376460526,6/26/2022,2022,new2022_ndvi.csv
MWI.12.1_1_6/26/2022,Malawi,Machinga,Lake Chilwa,MWI.12.1_1,Mean_NDVI_2022.06.26,0.013118667,6/26/2022,2022,new2022_ndvi.csv
MWI.12.2_1_6/26/2022,Malawi,Machinga,Lake Chiuta,MWI.12.2_1,Mean_NDVI_2022.06.26,0.456163014,6/26/2022,2022,new2022_ndvi.csv
MWI.12.3_1_6/26/2022,Malawi,Machinga,Liwonda National Park,MWI.12.3_1,Mean_NDVI_2022.06.26,0.501542161,6/26/2022,2022,new2022_ndvi.csv
MWI.12.4_1_6/26/2022,Malawi,Machinga,Liwonde Town,MWI.12.4_1,Mean_NDVI_2022.06.26,0.451853333,6/26/2022,2022,new2022_ndvi.csv
MWI.12.5_1_6/26/2022,Malawi,Machinga,SC Chamba,MWI.12.5_1,Mean_NDVI_2022.06.26,0.567078182,6/26/2022,2022,new2022_ndvi.csv
MWI.12.6_1_6/26/2022,Malawi,Machinga,SC Chikweo,MWI.12.6_1,Mean_NDVI_2022.06.26,0.446105224,6/26/2022,2022,new2022_ndvi.csv
MWI.12.7_1_6/26/2022,Malawi,Machinga,SC Chiwalo,MWI.12.7_1,Mean_NDVI_2022.06.26,0.489758333,6/26/2022,2022,new2022_ndvi.csv
MWI.12.8_1_6/26/2022,Malawi,Machinga,SC Mlomba,MWI.12.8_1,Mean_NDVI_2022.06.26,0.390901798,6/26/2022,2022,new2022_ndvi.csv
MWI.12.9_1_6/26/2022,Malawi,Machinga,SC Mposa,MWI.12.9_1,Mean_NDVI_2022.06.26,0.496222008,6/26/2022,2022,new2022_ndvi.csv
MWI.12.10_1_6/26/2022,Malawi,Machinga,SC Ngokwe,MWI.12.10_1,Mean_NDVI_2022.06.26,0.439870745,6/26/2022,2022,new2022_ndvi.csv
MWI.12.11_1_6/26/2022,Malawi,Machinga,SC Sitola,MWI.12.11_1,Mean_NDVI_2022.06.26,0.574957506,6/26/2022,2022,new2022_ndvi.csv
MWI.12.12_1_6/26/2022,Malawi,Machinga,TA Kawinga,MWI.12.12_1,Mean_NDVI_2022.06.26,0.406809857,6/26/2022,2022,new2022_ndvi.csv
MWI.12.13_1_6/26/2022,Malawi,Machinga,TA Liwonde,MWI.12.13_1,Mean_NDVI_2022.06.26,0.506767043,6/26/2022,2022,new2022_ndvi.csv
MWI.12.14_1_6/26/2022,Malawi,Machinga,TA Nyambi,MWI.12.14_1,Mean_NDVI_2022.06.26,0.476937136,6/26/2022,2022,new2022_ndvi.csv
MWI.13.1_1_6/26/2022,Malawi,Mangochi,Lake Malawi,MWI.13.1_1,Mean_NDVI_2022.06.26,0.207338814,6/26/2022,2022,new2022_ndvi.csv
MWI.13.2_1_6/26/2022,Malawi,Mangochi,Lake Malombe,MWI.13.2_1,Mean_NDVI_2022.06.26,0.127204314,6/26/2022,2022,new2022_ndvi.csv
MWI.13.3_1_6/26/2022,Malawi,Mangochi,Mangochi Town,MWI.13.3_1,Mean_NDVI_2022.06.26,0.364306667,6/26/2022,2022,new2022_ndvi.csv
MWI.13.4_1_6/26/2022,Malawi,Mangochi,Monkey Bay Urban,MWI.13.4_1,Mean_NDVI_2022.06.26,0.384188235,6/26/2022,2022,new2022_ndvi.csv
MWI.13.5_1_6/26/2022,Malawi,Mangochi,SC Chowe,MWI.13.5_1,Mean_NDVI_2022.06.26,0.516335441,6/26/2022,2022,new2022_ndvi.csv
MWI.13.6_1_6/26/2022,Malawi,Mangochi,SC Mbwana Nyambi,MWI.13.6_1,Mean_NDVI_2022.06.26,0.54067293,6/26/2022,2022,new2022_ndvi.csv
MWI.13.7_1_6/26/2022,Malawi,Mangochi,SC Namabvi,MWI.13.7_1,Mean_NDVI_2022.06.26,0.622008497,6/26/2022,2022,new2022_ndvi.csv
MWI.13.8_1_6/26/2022,Malawi,Mangochi,TA Chimwala,MWI.13.8_1,Mean_NDVI_2022.06.26,0.494081426,6/26/2022,2022,new2022_ndvi.csv
MWI.13.9_1_6/26/2022,Malawi,Mangochi,TA Jalasi,MWI.13.9_1,Mean_NDVI_2022.06.26,0.532581437,6/26/2022,2022,new2022_ndvi.csv
MWI.13.10_1_6/26/2022,Malawi,Mangochi,TA Katuli,MWI.13.10_1,Mean_NDVI_2022.06.26,0.441550485,6/26/2022,2022,new2022_ndvi.csv
MWI.13.11_1_6/26/2022,Malawi,Mangochi,TA Makanjila,MWI.13.11_1,Mean_NDVI_2022.06.26,0.524433062,6/26/2022,2022,new2022_ndvi.csv
MWI.13.12_1_6/26/2022,Malawi,Mangochi,TA Mponda,MWI.13.12_1,Mean_NDVI_2022.06.26,0.480489557,6/26/2022,2022,new2022_ndvi.csv
MWI.13.13_1_6/26/2022,Malawi,Mangochi,TA Nankumba,MWI.13.13_1,Mean_NDVI_2022.06.26,0.465306647,6/26/2022,2022,new2022_ndvi.csv
MWI.14.1_1_6/26/2022,Malawi,Mchinji,Mchinji Boma,MWI.14.1_1,Mean_NDVI_2022.06.26,0.395144444,6/26/2022,2022,new2022_ndvi.csv
MWI.14.2_1_6/26/2022,Malawi,Mchinji,SC Dambe,MWI.14.2_1,Mean_NDVI_2022.06.26,0.391949412,6/26/2022,2022,new2022_ndvi.csv
MWI.14.3_1_6/26/2022,Malawi,Mchinji,SC Mavwere,MWI.14.3_1,Mean_NDVI_2022.06.26,0.40241045,6/26/2022,2022,new2022_ndvi.csv
MWI.14.4_1_6/26/2022,Malawi,Mchinji,SC Mduwa,MWI.14.4_1,Mean_NDVI_2022.06.26,0.419755051,6/26/2022,2022,new2022_ndvi.csv
MWI.14.5_1_6/26/2022,Malawi,Mchinji,TA Mkanda,MWI.14.5_1,Mean_NDVI_2022.06.26,0.437169467,6/26/2022,2022,new2022_ndvi.csv
MWI.14.6_1_6/26/2022,Malawi,Mchinji,TA Mlonyeni,MWI.14.6_1,Mean_NDVI_2022.06.26,0.418152117,6/26/2022,2022,new2022_ndvi.csv
MWI.14.7_1_6/26/2022,Malawi,Mchinji,TA Zulu,MWI.14.7_1,Mean_NDVI_2022.06.26,0.404564286,6/26/2022,2022,new2022_ndvi.csv
MWI.15.1_1_6/26/2022,Malawi,Mulanje,Mulanje Boma,MWI.15.1_1,Mean_NDVI_2022.06.26,0.69716875,6/26/2022,2022,new2022_ndvi.csv
MWI.15.2_1_6/26/2022,Malawi,Mulanje,Mulanje Mountain Forest Reserve,MWI.15.2_1,Mean_NDVI_2022.06.26,0.588603608,6/26/2022,2022,new2022_ndvi.csv
MWI.15.3_1_6/26/2022,Malawi,Mulanje,SC Juma,MWI.15.3_1,Mean_NDVI_2022.06.26,0.39180344,6/26/2022,2022,new2022_ndvi.csv
MWI.15.4_1_6/26/2022,Malawi,Mulanje,SC Laston Njema,MWI.15.4_1,Mean_NDVI_2022.06.26,0.643034667,6/26/2022,2022,new2022_ndvi.csv
MWI.15.5_1_6/26/2022,Malawi,Mulanje,TA Chikumbu,MWI.15.5_1,Mean_NDVI_2022.06.26,0.658345055,6/26/2022,2022,new2022_ndvi.csv
MWI.15.6_1_6/26/2022,Malawi,Mulanje,TA Mabuka,MWI.15.6_1,Mean_NDVI_2022.06.26,0.698501237,6/26/2022,2022,new2022_ndvi.csv
MWI.15.7_1_6/26/2022,Malawi,Mulanje,TA Nkanda,MWI.15.7_1,Mean_NDVI_2022.06.26,0.442908966,6/26/2022,2022,new2022_ndvi.csv
MWI.15.8_1_6/26/2022,Malawi,Mulanje,TA Nthiramanja,MWI.15.8_1,Mean_NDVI_2022.06.26,0.590930147,6/26/2022,2022,new2022_ndvi.csv
MWI.16.1_1_6/26/2022,Malawi,Mwanza,Majete Game Reserve - Mwanza,MWI.16.1_1,Mean_NDVI_2022.06.26,0.600477143,6/26/2022,2022,new2022_ndvi.csv
MWI.16.2_1_6/26/2022,Malawi,Mwanza,Mwanza Boma,MWI.16.2_1,Mean_NDVI_2022.06.26,0.588175,6/26/2022,2022,new2022_ndvi.csv
MWI.16.3_1_6/26/2022,Malawi,Mwanza,TA Kanduku,MWI.16.3_1,Mean_NDVI_2022.06.26,0.588110315,6/26/2022,2022,new2022_ndvi.csv
MWI.16.4_1_6/26/2022,Malawi,Mwanza,TA Nthache,MWI.16.4_1,Mean_NDVI_2022.06.26,0.64194723,6/26/2022,2022,new2022_ndvi.csv
MWI.17.1_1_6/26/2022,Malawi,Mzimba,Mzimba Boma,MWI.17.1_1,Mean_NDVI_2022.06.26,0.286816667,6/26/2022,2022,new2022_ndvi.csv
MWI.17.2_1_6/26/2022,Malawi,Mzimba,Mzuzu City,MWI.17.2_1,Mean_NDVI_2022.06.26,0.416384242,6/26/2022,2022,new2022_ndvi.csv
MWI.17.3_1_6/26/2022,Malawi,Mzimba,SC Jaravikuba Munthali,MWI.17.3_1,Mean_NDVI_2022.06.26,0.545462162,6/26/2022,2022,new2022_ndvi.csv
MWI.17.4_1_6/26/2022,Malawi,Mzimba,SC Kampingo Sibande,MWI.17.4_1,Mean_NDVI_2022.06.26,0.460810985,6/26/2022,2022,new2022_ndvi.csv
MWI.17.5_1_6/26/2022,Malawi,Mzimba,SC Khosolo Gwaza Jere,MWI.17.5_1,Mean_NDVI_2022.06.26,0.307253524,6/26/2022,2022,new2022_ndvi.csv
MWI.17.6_1_6/26/2022,Malawi,Mzimba,TA Chindi,MWI.17.6_1,Mean_NDVI_2022.06.26,0.447704693,6/26/2022,2022,new2022_ndvi.csv
MWI.17.7_1_6/26/2022,Malawi,Mzimba,TA M'Mbelwa,MWI.17.7_1,Mean_NDVI_2022.06.26,0.393499558,6/26/2022,2022,new2022_ndvi.csv
MWI.17.8_1_6/26/2022,Malawi,Mzimba,TA Mabulabo,MWI.17.8_1,Mean_NDVI_2022.06.26,0.39579932,6/26/2022,2022,new2022_ndvi.csv
MWI.17.9_1_6/26/2022,Malawi,Mzimba,TA Mpherembe,MWI.17.9_1,Mean_NDVI_2022.06.26,0.435833977,6/26/2022,2022,new2022_ndvi.csv
MWI.17.10_1_6/26/2022,Malawi,Mzimba,TA Mtwalo,MWI.17.10_1,Mean_NDVI_2022.06.26,0.45748006,6/26/2022,2022,new2022_ndvi.csv
MWI.17.11_1_6/26/2022,Malawi,Mzimba,TA Mzikubola,MWI.17.11_1,Mean_NDVI_2022.06.26,0.420077823,6/26/2022,2022,new2022_ndvi.csv
MWI.17.12_1_6/26/2022,Malawi,Mzimba,TA Mzukuzuku,MWI.17.12_1,Mean_NDVI_2022.06.26,0.392244164,6/26/2022,2022,new2022_ndvi.csv
MWI.17.13_1_6/26/2022,Malawi,Mzimba,Vwaza Marsh Game Reserve - Mzimba,MWI.17.13_1,Mean_NDVI_2022.06.26,0.557002732,6/26/2022,2022,new2022_ndvi.csv
MWI.18.1_1_6/26/2022,Malawi,Neno,Majete Game Reserve - Neno,MWI.18.1_1,Mean_NDVI_2022.06.26,0.435905556,6/26/2022,2022,new2022_ndvi.csv
MWI.18.2_1_6/26/2022,Malawi,Neno,TA Dambe,MWI.18.2_1,Mean_NDVI_2022.06.26,0.588588591,6/26/2022,2022,new2022_ndvi.csv
MWI.18.3_1_6/26/2022,Malawi,Neno,TA Mlauli,MWI.18.3_1,Mean_NDVI_2022.06.26,0.567206074,6/26/2022,2022,new2022_ndvi.csv
MWI.18.4_1_6/26/2022,Malawi,Neno,TA Ngozi,MWI.18.4_1,Mean_NDVI_2022.06.26,0.546814536,6/26/2022,2022,new2022_ndvi.csv
MWI.18.5_1_6/26/2022,Malawi,Neno,TA Symon,MWI.18.5_1,Mean_NDVI_2022.06.26,0.492310505,6/26/2022,2022,new2022_ndvi.csv
MWI.19.1_1_6/26/2022,Malawi,Nkhata Bay,Lake Malawi,MWI.19.1_1,Mean_NDVI_2022.06.26,0.156358408,6/26/2022,2022,new2022_ndvi.csv
MWI.19.2_1_6/26/2022,Malawi,Nkhata Bay,SC Fukamalaza,MWI.19.2_1,Mean_NDVI_2022.06.26,0.655440351,6/26/2022,2022,new2022_ndvi.csv
MWI.19.3_1_6/26/2022,Malawi,Nkhata Bay,SC Malanda,MWI.19.3_1,Mean_NDVI_2022.06.26,0.652909406,6/26/2022,2022,new2022_ndvi.csv
MWI.19.4_1_6/26/2022,Malawi,Nkhata Bay,SC Nyaluwanga,MWI.19.4_1,Mean_NDVI_2022.06.26,0.300483077,6/26/2022,2022,new2022_ndvi.csv
MWI.19.5_1_6/26/2022,Malawi,Nkhata Bay,SC Zilakoma,MWI.19.5_1,Mean_NDVI_2022.06.26,0.178712762,6/26/2022,2022,new2022_ndvi.csv
MWI.19.6_1_6/26/2022,Malawi,Nkhata Bay,TA Fukamapiri,MWI.19.6_1,Mean_NDVI_2022.06.26,0.367981275,6/26/2022,2022,new2022_ndvi.csv
MWI.19.7_1_6/26/2022,Malawi,Nkhata Bay,TA Kabunduli,MWI.19.7_1,Mean_NDVI_2022.06.26,0.286969936,6/26/2022,2022,new2022_ndvi.csv
MWI.19.8_1_6/26/2022,Malawi,Nkhata Bay,TA Malenga Mzoma,MWI.19.8_1,Mean_NDVI_2022.06.26,0.489193878,6/26/2022,2022,new2022_ndvi.csv
MWI.19.9_1_6/26/2022,Malawi,Nkhata Bay,TA Musisya,MWI.19.9_1,Mean_NDVI_2022.06.26,0.438063301,6/26/2022,2022,new2022_ndvi.csv
MWI.19.10_1_6/26/2022,Malawi,Nkhata Bay,TA Timbiri,MWI.19.10_1,Mean_NDVI_2022.06.26,0.534889024,6/26/2022,2022,new2022_ndvi.csv
MWI.20.1_1_6/26/2022,Malawi,Nkhotakota,Lake Malawi,MWI.20.1_1,Mean_NDVI_2022.06.26,0.096229872,6/26/2022,2022,new2022_ndvi.csv
MWI.20.2_1_6/26/2022,Malawi,Nkhotakota,Nkhotakota Boma,MWI.20.2_1,Mean_NDVI_2022.06.26,0.430923529,6/26/2022,2022,new2022_ndvi.csv
MWI.20.3_1_6/26/2022,Malawi,Nkhotakota,Nkhotakota Game Reserve,MWI.20.3_1,Mean_NDVI_2022.06.26,0.561523696,6/26/2022,2022,new2022_ndvi.csv
MWI.20.4_1_6/26/2022,Malawi,Nkhotakota,SC Kafuzila,MWI.20.4_1,Mean_NDVI_2022.06.26,0.238216921,6/26/2022,2022,new2022_ndvi.csv
